track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
1USJRpWDFhxwhCajPXBeel,0.435,0.112,89.996,0.0449,0.237,1.54e-06,0.679,6,190547,-8.238,0,0.326
3ITvHA9zhZZdBJsOsAUegF,0.432,0.0796,148.005,0.0615,0.984,5.78e-05,0.742,9,155676,-7.539,0,0.252
35zrlBOjpfDPMcZzglWOuV,0.765,0.0825,139.917,0.0427,0.000965,2.96e-05,0.479,5,206098,-3.669,1,0.39
41cpvQ2GyGb2BRdIRSsTqK,0.116,0.1,77.349,0.0329,0.877,0.00092,0.24,0,188324,-13.216,1,0.0937
2BNkTvg1kHAAfGvqh56x5a,0.507,0.0943,91.984,0.0382,0.273,2.27e-06,0.604,0,255886,-7.928,1,0.114
4QtiVmuA88tPQiCOHZuQ5b,0.895,0.0501,94.968,0.0589,0.165,0.0,0.792,1,201526,-3.112,0,0.794
3soOPBuMK8YMdWnV7xpEyf,0.824,0.169,98.019,0.177,0.006,3.29e-06,0.793,2,199945,-3.476,1,0.611
2U7Hu2RaNQNRi7izoJyZaX,0.532,0.143,159.784,0.066,0.117,8.97e-05,0.578,5,218320,-6.636,0,0.12
6jA8JUuPCGYjFcgw0AoM5T,0.779,0.636,94.023,0.0972,0.0543,0.0,0.777,0,221653,-4.449,0,0.768
6lOWoTqVnAWXchddtTH31W,0.624,0.133,68.976,0.113,0.0153,1.78e-06,0.586,5,185863,-5.946,1,0.267
1nO2NjuFkGaAWcMdJ1pNrp,0.633,0.109,156.015,0.238,0.223,0.0,0.797,5,232413,-4.815,1,0.577
3zaMCRR8g6AvyMLMcuQ73N,0.587,0.312,148.028,0.0911,0.978,0.00603,0.616,9,176966,-6.439,0,0.279
45w70aQhNwke1yrQZO0ffm,0.679,0.0727,106.99,0.0304,0.063,0.0,0.752,3,194989,-6.464,1,0.669
2IKZkwHI5zsZf70STuhvOX,0.58,0.127,180.066,0.121,0.104,0.0,0.548,11,193893,-7.524,0,0.462
5VnDkUNyX6u5Sk0yZiP8XB,0.826,0.154,167.985,0.0434,0.00782,0.15,0.604,0,187147,-4.804,1,0.241
1NtIMM4N0cFa1dNzN15chl,0.78,0.119,124.988,0.108,0.0512,0.0,0.772,10,204347,-4.288,0,0.719
73NbHgUZ51H65Bfo2HFKUi,0.662,0.128,134.936,0.0318,0.0392,0.0,0.675,1,201240,-4.989,1,0.536
7wrDRQgHlvDnimrRHfQZxt,0.546,0.112,140.005,0.106,0.59,0.0,0.748,8,220880,-8.134,1,0.413
2Pvr8rYuh5J8V7QglJhH6W,0.873,0.196,98.009,0.0424,0.00748,0.0,0.608,0,173073,-4.928,1,0.589
2V1nJCtknnPvSFUJ0a7BUk,0.566,0.101,139.986,0.214,0.077,0.0,0.831,1,188613,-7.094,1,0.247
6RnkFd8Fqqgk1Uni8RgqCQ,0.9,0.37,127.978,0.0377,0.00664,0.0145,0.635,0,202500,-3.719,0,0.15
7EUfNvyCVxQV3oN5ScA2Lb,0.687,0.0443,113.669,0.0592,0.328,0.000163,0.385,2,230289,-4.426,1,0.351
1Caok88z2uxMiPt4oV055r,0.696,0.106,179.816,0.374,0.167,0.0,0.596,4,112667,-3.865,0,0.74
0d2vY2TqqmWPuXUm1vcwa5,0.799,0.715,95.069,0.165,0.0519,0.0,0.764,9,138474,-4.815,0,0.72
2riK2ngTJvk4gk71b3Hem4,0.854,0.404,187.806,0.287,0.0358,0.0,0.595,7,151915,-5.739,1,0.449
0VtxQUpwnkeedz0QhhuOgA,0.778,0.136,78.496,0.134,0.0465,0.0,0.691,1,157643,-4.957,1,0.685
79GsUxLyzxgnN4I1E11dtO,0.413,0.334,115.035,0.182,0.132,0.0,0.859,1,194230,-7.399,1,0.697
1ob7M7lGdLSE0IWi2ymy6x,0.649,0.228,91.197,0.33,0.169,0.0,0.889,1,142582,-4.409,1,0.169
0SvxydoxEEkXt9aMAqTfpB,0.608,0.118,126.121,0.0548,0.0628,0.0,0.707,8,190476,-4.514,1,0.414
65NwOZqoXny4JxqAPlfxRF,0.558,0.112,140.057,0.102,0.566,0.0,0.74,8,220880,-8.115,1,0.421
6iyp6udVpLuq3MCUulZT4h,0.572,0.101,139.968,0.228,0.0717,0.0,0.818,1,188613,-7.085,1,0.236
1Y500yrabUJY2mIQS3RDt4,0.801,0.724,95.071,0.174,0.0595,0.0,0.765,9,138474,-4.809,0,0.747
7bRRHQelMfrP86QYQlCsAq,0.702,0.105,90.057,0.291,0.146,0.0,0.768,4,112667,-3.83,0,0.768
7q1ikCoQLytPP5TTzDy7JK,0.863,0.406,187.955,0.281,0.0374,0.0,0.598,2,151915,-5.745,1,0.453
6kOHug1s9Nd5gsHrX8irs2,0.652,0.15,171.98,0.236,0.0189,0.0,0.735,5,255600,-4.426,0,0.776
2ARqIya5NAuvFVHSN3bL0m,0.652,0.128,106.914,0.058,0.208,0.0,0.748,7,184732,-3.02,1,0.431
1OilOIju6R9ia8vilNjChh,0.677,0.0979,100.014,0.0326,0.214,0.0,0.666,2,178242,-5.743,1,0.178
0gD6lWJhbXHWNVwQziSVvl,0.503,0.108,95.011,0.179,0.224,0.0,0.882,11,175511,-6.618,1,0.176
5ojXuKXBYq0apcNucYSDXq,0.724,0.148,91.035,0.0541,0.112,3.67e-06,0.803,10,174201,-4.835,1,0.496
26gceVsA1ybT8qsX3aYLEn,0.813,0.145,167.997,0.0448,0.00702,0.114,0.605,0,187147,-4.785,1,0.238
7Izh7zLJGw1Nscd62Exxj4,0.787,0.126,125.067,0.127,0.0537,0.0,0.762,10,204347,-4.311,0,0.691
7F3uo3304R2CTvOseU3H7u,0.667,0.127,134.938,0.0312,0.0428,0.0,0.673,1,201240,-4.977,1,0.536
3S0OXQeoh0w6AY8WQVckRW,0.457,0.105,150.953,0.0468,0.595,0.0,0.686,11,242187,-8.322,1,0.718
35ieKju5aLWFN5UgfJ27mL,0.613,0.123,75.023,0.145,0.258,0.00372,0.74,8,166568,-4.88,1,0.473
6zOhgKfbMiQWToE6K13s2s,0.756,0.0793,149.908,0.0382,0.0346,0.0,0.668,1,204827,-3.904,1,0.474
1W6wxOOYyJyyok8fqYSZ3m,0.591,0.455,86.721,0.331,0.0107,0.0,0.573,11,230713,-6.715,0,0.232
39N9RPD9MRb5WmoLzNzPeA,0.773,0.334,180.073,0.0549,0.0364,0.00108,0.595,9,173628,-4.736,0,0.711
4PANCoXZX3RaT2D6mqSdEU,0.319,0.095,129.797,0.0303,0.883,0.0,0.694,11,121969,-10.061,1,0.493
2yUbCEiaolfSMluDo9RMmG,0.829,0.122,173.953,0.141,0.0149,0.0,0.712,1,332301,-4.707,0,0.593
49VSioK272TASR4r9vRTuP,0.595,0.163,131.96,0.0623,0.486,0.0,0.74,1,187273,-9.082,1,0.316
2zLIP4R6Yt3afkyh7uhmar,0.644,0.0632,140.038,0.0278,0.0404,5.03e-06,0.567,0,223899,-5.699,1,0.212
5mTdAqporE8e0dEk1U8Pkx,0.697,0.0887,154.969,0.0859,0.11,0.0,0.758,10,164133,-5.614,0,0.559
4YAgH8s0JFfwikTNwe0aIk,0.961,0.175,116.037,0.0875,0.00512,0.0,0.748,8,228759,-6.518,0,0.856
7fCNUWi6uflDTQ08srxMZk,0.658,0.0417,115.016,0.0517,0.0224,0.0,0.827,6,152862,-3.846,1,0.523
07VJGBnywGutMZ72kRyEop,0.675,0.119,104.948,0.133,0.152,2.35e-05,0.593,2,256000,-5.655,0,0.224
2iCOdoyDmWG3hWkbtH1KB2,0.73,0.154,87.237,0.213,0.353,1.73e-06,0.567,9,225520,-6.748,0,0.525
4EAV2cKiqKP5UPZmY6dejk,0.741,0.0761,149.908,0.0378,0.0425,0.0,0.667,1,204747,-4.099,1,0.422
7u90MSvVyEjL0c8icaE7jl,0.823,0.2,126.007,0.0488,0.104,0.0,0.804,8,217147,-5.837,1,0.616
3e7Y6sfFlIdBMJhX7wpqVO,0.584,0.106,139.965,0.221,0.0718,0.0,0.824,10,188600,-7.098,0,0.219
3s3VVLE1kB7Xk2AoJKlGmr,0.745,0.141,150.002,0.0608,0.00138,1.87e-05,0.861,1,217560,-6.77,1,0.889
0jqBo5RYn008f4ZY8kPewW,0.72,0.0839,77.011,0.116,0.0402,0.000846,0.742,0,260320,-2.876,1,0.97
3xcCix7Jv1Rp90YVmgo35D,0.493,0.127,94.016,0.0735,0.128,0.000147,0.909,3,197120,-6.688,1,0.844
5KVciTEfXvpcFHR3RFbtJy,0.57,0.121,139.993,0.0472,0.0869,0.0,0.777,1,219480,-6.833,1,0.321
4fZxGiES1FKbNqJPrI4L3s,0.532,0.121,77.032,0.0394,0.0549,2.78e-06,0.747,10,221360,-5.474,0,0.347
0D5CXSUx8GOCHSY8KWgi9h,0.798,0.17,156.151,0.381,0.168,0.0,0.619,11,173693,-5.517,0,0.71
1GtVGc1UYin3zpMUdNSSpM,0.607,0.0972,95.056,0.108,0.0867,0.0,0.568,9,241427,-7.438,0,0.269
3W4JFzOQdo5J2Wgt9DFg24,0.643,0.094,95.965,0.0899,0.257,0.0,0.827,10,240093,-6.414,0,0.433
2ycWek3FNNVHBhz2TcnOzZ,0.601,0.0753,146.002,0.0376,0.051,0.0,0.72,11,144627,-6.931,0,0.0527
3atCD3dVosUsd3KM2yzfeC,0.167,0.152,119.082,0.889,0.266,0.0,0.719,1,122093,-18.942,1,0.161
58cvckETahSOG74RP5WE99,0.675,0.12,173.922,0.283,0.0826,0.0,0.675,0,154373,-7.527,1,0.622
6tarvNiKnEjYMj1VZhlDqR,0.723,0.213,148.058,0.27,0.0455,0.000193,0.667,5,153475,-4.31,0,0.251
2PsZsnqSMXt4oKi0xHVvgF,0.699,0.194,132.955,0.335,0.191,0.0,0.844,1,229525,-5.794,1,0.753
5uAMiB0RMCjdq7p5mEjfY1,0.573,0.0641,137.028,0.394,0.165,0.0,0.829,11,173585,-6.71,0,0.372
7gbpozqwdFoqvv19BTk2hu,0.624,0.296,101.96,0.0688,0.0152,2.05e-05,0.667,1,189815,-5.527,1,0.19
3ALgsy4RtDm58xl3VNoSgZ,0.482,0.149,125.013,0.0702,0.00872,0.0,0.972,8,185883,-6.128,1,0.0767
2jey6aQoRNao7Ou9ftOXFC,0.718,0.104,145.03,0.0834,0.0572,0.0,0.825,0,185987,-3.482,1,0.689
3Uvi9diL18dYSUc3vcKk0n,0.497,0.156,134.154,0.0717,0.273,0.0,0.614,0,112705,-7.543,1,0.11
6K2anECyrckidwf5wxS78Q,0.807,0.111,82.422,0.306,0.0515,0.0,0.769,11,139845,-2.966,1,0.364
6M1qLtDxfOeBSbM5HnIo54,0.425,0.11,129.996,0.326,0.046,0.0,0.944,1,155131,-7.146,1,0.124
6asKJPlXOTx6BLyGnEAagB,0.385,0.0909,119.93,0.251,0.14,0.0,0.857,1,160297,-6.768,1,0.188
54OB85nuxYGfl7qRQXuz7c,0.791,0.0814,87.996,0.0598,0.118,0.000162,0.804,3,254907,-3.438,0,0.809
0QS5rZpm5zN9wV9lJgjyUE,0.735,0.118,94.017,0.0757,0.176,0.0,0.794,5,219396,-3.412,0,0.777
1UVuZnfWsGvS9TzZTVIkdv,0.547,0.0282,138.971,0.13,0.112,0.0,0.751,8,198040,-5.566,1,0.876
63SevszngYpZOwf63o61K4,0.688,0.409,99.977,0.201,0.159,1.29e-05,0.6,5,156600,-8.339,0,0.0793
00gpGR84M27moP7AFuqHIx,0.56,0.153,94.949,0.173,0.0426,0.0,0.857,8,91011,-8.278,1,0.482
0CZ8lquoTX2Dkg7Ak2inwA,0.535,0.162,71.912,0.107,0.648,4.7e-06,0.6,4,225133,-7.043,1,0.269
0OWZFobGSIW9GrSlQ9C5pc,0.412,0.113,85.028,0.029,0.0977,0.0,0.333,3,205453,-8.633,1,0.474
3ee8Jmje8o58CHK66QrVC2,0.613,0.123,75.023,0.145,0.258,0.00372,0.74,8,166606,-4.88,1,0.473
0JP9xo3adEtGSdUEISiszL,0.537,0.102,128.009,0.0804,0.556,0.00404,0.921,9,135090,-5.723,0,0.711
7AFASza1mXqntmGtbxXprO,0.308,0.0984,64.934,0.029,0.883,0.0,0.669,11,121887,-10.068,1,0.52
4UKCKdYiLN6IMA5ZESUTL7,0.304,0.137,119.705,0.0993,0.779,0.000993,0.699,1,160184,-11.192,1,0.271
01TnVDiet1DFTsyWKUKovl,0.416,0.131,159.91,0.0251,0.1,0.179,0.414,11,186268,-8.024,0,0.196
10Igtw8bSDyyFs7KIsKngZ,0.599,0.109,133.123,0.224,0.147,0.0,0.755,8,216632,-5.042,1,0.755
7J2gyNghNTzl4EsLhXp01Q,0.579,0.102,84.143,0.484,0.274,0.0,0.562,10,176591,-6.788,0,0.577
7CkbRn6S0itJqcqn88AtSV,0.663,0.0867,135.499,0.15,0.0216,0.000356,0.873,1,115194,-4.086,1,0.525
2oe6dDthgthqUkfL3czpEd,0.258,0.103,127.08,0.0331,0.883,0.0145,0.61,0,109986,-12.758,1,0.164
6xTU6B6nFwKKTSZ9ySXS80,0.505,0.138,99.017,0.0933,0.158,0.0,0.689,0,217293,-6.389,1,0.312
14boA065HMHWvqyPPEeN4y,0.561,0.0737,90.021,0.0509,0.118,0.0,0.767,2,192229,-7.418,0,0.542
3pIigjAWkzwAonXpJ1fmSF,0.755,0.368,154.801,0.0455,0.00836,0.0,0.471,11,224027,-6.612,0,0.512
6r7ULK6c5CLVvImjTIztl1,0.686,0.365,105.219,0.0478,0.000424,0.0023,0.695,9,93447,-8.147,0,0.354
65u1dHQyQyE4y4aN2eDmMF,0.507,0.138,140.067,0.065,0.0636,0.0,0.774,1,130403,-6.952,0,0.508
2ZRo7axmMPeSVUvDbGkJah,0.457,0.146,146.04,0.0603,0.661,0.000331,0.592,9,110886,-6.081,0,0.225
6rAGFgcGtlIdYxlhDizXNo,0.513,0.138,140.032,0.433,0.153,0.0,0.819,6,109556,-9.005,0,0.607
4zI04ezdmrN0lT2pHykYrd,0.628,0.12,135.005,0.0273,0.536,0.151,0.671,4,101517,-5.117,1,0.595
76S09sHj7GGMJAtOLjmVQ2,0.632,0.0688,112.009,0.074,0.193,0.0,0.856,6,180493,-3.692,0,0.697
16x9bQHw8TBNaGDyULvwad,0.143,0.111,75.522,0.0388,0.976,1.89e-05,0.356,9,99658,-15.148,1,0.334
1Znlc3UZAbSodFaMBjdpsX,0.338,0.529,120.053,0.109,0.674,0.000375,0.746,11,48423,-13.472,0,0.469
5b6zjsBrZCqe6RFycLz2tc,0.349,0.1,180.055,0.198,0.0762,0.0711,0.606,2,80190,-10.032,1,0.239
2aOPvzjpMwikBgngKcxsA9,0.481,0.431,88.828,0.92,0.868,0.0,0.678,10,117483,-20.18,0,0.0684
0RUTnY2B3s05fZuCHsNaUP,0.659,0.0662,105.955,0.0403,0.0588,0.0,0.72,10,174841,-4.727,0,0.567
0VKkyBKCXyR99navhVRqcP,0.838,0.0935,93.996,0.0633,0.16,0.0,0.769,2,249609,-5.238,1,0.602
4lUnFLtn8w3W76FiYDRzmO,0.603,0.112,126.116,0.0507,0.0803,0.0,0.648,8,190643,-5.098,1,0.488
2CRbiMK0W14l71SpDKqKZM,0.751,0.0983,113.033,0.0675,0.337,0.0,0.795,8,346460,-3.661,1,0.537
739vCwA3EpBSkk3uDsI2wB,0.657,0.0932,189.992,0.237,0.000738,3.34e-06,0.777,1,226107,-6.434,1,0.245
2JfXj2TERIkHwJpnG9f8uX,0.58,0.127,180.066,0.121,0.104,0.0,0.548,11,193893,-7.524,0,0.462
2RVrdr062uLFxXwIxwdXPH,0.724,0.235,98.005,0.0665,0.0204,5.98e-06,0.849,5,201122,-4.139,1,0.63
0LKErfBZ5FbBiLB4OcZRbL,0.78,0.133,80.015,0.133,0.0435,0.0,0.827,11,172749,-3.315,0,0.658
79jX8RM5CgPqDKdGEKNW9K,0.715,0.119,139.991,0.0541,0.0524,0.0,0.628,5,211600,-7.097,1,0.429
4qSsjDGXplb6422X2INvFW,0.867,0.458,167.965,0.103,0.167,0.0,0.491,6,189187,-2.313,0,0.602
7g58rb2dFDCvcmLBwpHR9F,0.939,0.24,105.092,0.108,0.0272,0.0,0.577,1,168613,-1.352,0,0.714
4lTiuD1DwBKo4L7wqMkD7C,0.678,0.345,175.984,0.439,0.121,0.0,0.733,6,144149,-7.771,1,0.841
7wvYmO5QscgIDDT0eNwbYX,0.708,0.348,105.084,0.356,0.303,0.0,0.726,7,200133,-6.908,0,0.417
33IOhptvC2Qoy2UhjiHXLV,0.726,0.0895,93.958,0.0414,0.0723,8.45e-06,0.609,5,195000,-4.346,0,0.362
7thTA3hqO2MgOlzo0rPInX,0.786,0.503,87.023,0.186,0.0126,3.76e-05,0.469,5,177480,-5.396,0,0.409
38zwkK6TtTjIW9tpYBfZ3D,0.881,0.21,138.03,0.0393,0.209,0.0,0.642,11,222045,-3.537,1,0.913
6GW4n7EdAV9w8YpAgtJnuc,0.731,0.726,166.028,0.0404,0.0185,0.0,0.592,7,202563,-5.794,0,0.392
5FOCkGt7bp22nBVfQ4WSIT,0.602,0.096,127.997,0.127,0.16,0.000842,0.874,7,205188,-5.118,1,0.587
2VgJDTfkuwlm7WIHnvtRCQ,0.234,0.132,170.466,0.0303,0.913,0.0,0.329,10,204326,-7.725,1,0.199
11GGSyTB8cS9TgONHBOhEX,0.599,0.0952,170.122,0.0878,0.067,0.0,0.631,7,190576,-6.137,0,0.727
7Il2yWQmsqKgSkLQvHTPUI,0.594,0.133,86.131,0.0289,0.0292,0.0,0.474,11,195987,-5.756,1,0.503
6yuArSnBrhykjkCxb8eXvl,0.872,0.241,93.976,0.0534,0.0422,0.0,0.749,8,230760,-3.928,1,0.811
1gm616Plq4ScqNi7TVkZ5N,0.598,0.35,134.045,0.036,0.218,0.0,0.489,1,228373,-4.929,1,0.172
2poOAWEj1CStqTVPgIHZ8s,0.665,0.142,91.997,0.0694,0.629,0.00124,0.508,8,221107,-5.748,0,0.124
72TyiiduRmczEbDIEtKQdR,0.674,0.111,122.699,0.0851,0.622,2.04e-05,0.562,10,220293,-6.049,0,0.293
56d6kYZhfhzpoC3s1dRU2V,0.734,0.165,113.34,0.0331,0.133,0.000109,0.32,10,241067,-4.021,1,0.185
13wNEvWmBsWaWVtiLPRIW5,0.716,0.112,184.131,0.167,0.3,0.00214,0.484,5,230027,-7.193,0,0.365
26Fqtv4Aa7kyd1WWGHai6A,0.595,0.145,93.78,0.0411,0.913,0.00557,0.391,11,170573,-7.094,0,0.379
6mAz8D1TmlTuef90dbNIiZ,0.519,0.108,94.981,0.143,0.202,0.0,0.876,11,175230,-6.531,1,0.158
0eHCArTPhwUxatY7cEXRiK,0.698,0.195,140.068,0.364,0.0405,0.0,0.884,0,191938,-9.101,1,0.575
3ZYwSDF9knZI0RVlKR4PHC,0.529,0.536,144.941,0.413,0.0679,0.0,0.901,8,183809,-7.94,1,0.343
6J3YPOejivwLSjM2dru5Ad,0.563,0.0909,152.108,0.398,0.0253,0.0,0.818,2,210675,-8.096,1,0.486
4j30n3zuJQJ5qGA6rSTaST,0.694,0.193,146.01,0.193,0.154,0.0,0.686,6,184905,-6.213,0,0.441
74ZovzRxHBvCq5yIwe8boh,0.57,0.137,136.203,0.361,0.0456,1.51e-06,0.589,1,151027,-9.54,1,0.441
0qFX9pVJQB4lBMxRoFXqGr,0.58,0.0979,76.484,0.167,0.176,0.0,0.784,0,236944,-6.656,1,0.338
3n3b5WNEohHP7Ou4ndBo6b,0.448,0.0887,87.919,0.0617,0.224,0.0,0.637,4,221760,-7.968,0,0.224
1xy4apMFecGGkgBeaHFZ2M,0.562,0.217,125.965,0.0724,0.0449,0.0,0.709,5,205267,-4.864,1,0.386
0TFVOjSvPTjFHkiZZekK5k,0.555,0.128,130.017,0.0499,0.0301,0.000567,0.964,5,218261,-6.245,0,0.338
0ITqOOwNtw5DP2GLYAlTQx,0.559,0.0973,76.472,0.322,0.00176,0.0,0.885,6,251057,-7.085,1,0.565
7aK0LpCyxzN5K9pAP20MVC,0.643,0.0902,96.03,0.422,0.0696,0.0,0.772,9,220326,-8.629,0,0.429
0P1O6JO2i19etVxXqgPHpa,0.642,0.0865,145.004,0.242,0.00905,1.5e-06,0.827,1,272153,-4.29,0,0.181
5nFyaoBWwwMJ9fv33tZ2MB,0.793,0.16,103.97,0.055,0.0537,0.0,0.633,10,219520,-4.126,1,0.414
0oFqlgK2LJ9eMlpGBCmRvf,0.849,0.351,93.994,0.14,0.0728,0.0,0.748,0,230013,-3.24,1,0.621
74gguwbBvfBTurNJUWFOsC,0.743,0.287,121.99,0.041,0.587,0.0,0.799,3,217846,-6.062,0,0.669
5537GkcZu99NDs1gH9iCOY,0.616,0.0816,93.019,0.0272,0.277,0.0,0.647,5,218760,-4.948,1,0.79
3zIG0WuI5RoJsFYnErkFDU,0.778,0.312,147.012,0.0724,0.116,0.0,0.62,8,227413,-4.622,0,0.386
43cFjTTCD9Cni4aSL0sORz,0.587,0.278,156.575,0.124,0.302,0.0,0.687,1,193094,-5.772,0,0.676
7jpdFaZYgx93A67hLe8kwc,0.59,0.0792,129.983,0.259,0.0511,0.0,0.968,11,263721,-7.826,1,0.265
1YmF9PvLhIISIANoMLIYGq,0.78,0.13,125.999,0.122,0.224,0.0,0.469,10,233061,-6.49,0,0.444
1cTZMwcBJT0Ka3UJPXOeeN,0.913,0.114,93.35,0.0736,0.0934,0.000124,0.567,8,210926,-6.471,1,0.792
7ef4DlsgrMEH11cDZd32M6,0.862,0.0814,123.994,0.11,0.037,2.19e-05,0.791,9,214847,-3.24,0,0.592
58q2HKrzhC3ozto2nDdN4z,0.726,0.372,136.048,0.129,0.099,0.0,0.816,5,253390,-3.998,0,0.65
2Yl4OmDby9iitgNWZPwxkd,0.568,0.0952,152.279,0.411,0.0256,0.0,0.82,6,210787,-8.23,0,0.535
2qcG0nZ6S3zZV0UrkY5nFo,0.589,0.0731,129.993,0.255,0.0511,0.0,0.968,11,262308,-7.808,1,0.268
1f5PNhkNgUpvDEeZfcIlO1,0.473,0.0864,135.065,0.255,0.27,2.58e-05,0.886,7,200205,-7.338,0,0.438
7p2ewixAShLpjDZrnzZK7c,0.57,0.105,93.015,0.246,0.0977,0.0,0.806,1,231453,-6.927,1,0.454
6KBYefIoo7KydImq1uUQlL,0.703,0.231,125.022,0.103,0.0659,0.0,0.926,11,223713,-6.337,0,0.485
0dIoGTQXDh1wVnhIiSyYEa,0.524,0.383,138.015,0.181,0.00111,0.000678,0.908,1,224285,-7.955,1,0.109
5PTG6rrL6EPFD9E2QMI2pl,0.678,0.344,175.985,0.438,0.121,0.0,0.733,6,142000,-7.771,1,0.841
17Yq72h0p15OhCbZ5lJ5gd,0.814,0.158,155.938,0.303,0.154,1.67e-06,0.884,7,181624,-5.333,1,0.907
00B7TZ0Xawar6NZ00JFomN,0.625,0.314,167.911,0.553,0.287,0.0,0.62,9,284856,-7.438,1,0.665
5DfWF0jqMgZDCiu9zJENTA,0.543,0.115,106.029,0.103,0.049,0.0,0.767,1,177140,-7.881,0,0.485
0dSIrRkA4PadGll16TgbnV,0.467,0.334,135.995,0.119,0.0149,0.000238,0.921,1,191252,-8.443,1,0.287
0CfmNX2TXk7yoJqHJiixnp,0.504,0.0963,159.949,0.266,0.0183,0.0,0.791,10,230953,-7.864,1,0.355
1vBeIXlzbAieGoDqInav5j,0.788,0.108,129.977,0.124,0.107,0.000691,0.947,10,229005,-6.138,0,0.454
74cVJfmK18rhWnscIpGXjt,0.549,0.057,121.954,0.167,0.17,0.0,0.837,0,188524,-5.722,1,0.209
4vaxvNDaLSoD36iZX515ug,0.434,0.128,120.012,0.118,0.434,0.0,0.821,10,187173,-9.194,0,0.241
5LciLoxa1gK70yIUeoHgRx,0.59,0.0851,99.996,0.0395,0.129,0.00847,0.764,7,251773,-4.292,1,0.281
0sPJELXHyWpFgkxlzvvRFI,0.626,0.228,142.043,0.0293,0.22,0.0,0.625,7,196570,-5.281,1,0.282
18W92Zm1KjLCbUIszOhpkD,0.725,0.123,119.927,0.0563,0.0253,0.0,0.661,6,197939,-4.859,1,0.605
2lYjH3ZbCrW7CHmSRvVCN3,0.803,0.29,142.966,0.0795,0.0148,4e-06,0.719,4,133995,-3.834,1,0.712
2qsQ8eVDPmobZpvDxQCVQu,0.679,0.588,102.449,0.266,0.0867,0.0,0.917,6,191700,-6.083,1,0.453
1le5DusoKra9I92ExgBWYK,0.677,0.0979,100.014,0.0326,0.214,0.0,0.666,2,178242,-5.743,1,0.178
2gTYVoQCUh0QNUaFix01ld,0.766,0.107,97.092,0.384,0.307,1.38e-05,0.643,6,191606,-4.788,0,0.463
7Fg342AJtNsIDdwCfX0paC,0.567,0.0934,168.419,0.0515,0.239,6.04e-06,0.46,9,185703,-5.637,1,0.189
7uzmGiiJyRfuViKKK3lVmR,0.789,0.451,142.929,0.0722,0.0161,2.77e-06,0.71,4,131064,-3.874,1,0.717
44KKhCyI0BGS6LvVyDqJtH,0.505,0.0867,139.93,0.168,0.0229,0.0,0.934,11,181714,-7.648,1,0.691
6sTDhYVVXU3HSDuG7mBLRU,0.699,0.0954,100.989,0.0574,0.185,0.00118,0.849,4,256341,-5.193,0,0.0778
55S2PQgSMYAhgoTCcGCDfw,0.854,0.124,120.274,0.463,0.0169,0.0,0.596,7,203418,-5.114,0,0.152
794QVQtFNy7hvtjQP1keQd,0.646,0.125,162.898,0.249,0.0152,0.0,0.817,4,213080,-5.12,0,0.835
5TVirkSwFEXF1nLJEebe2I,0.677,0.0979,100.014,0.0326,0.214,0.0,0.666,2,178242,-5.743,1,0.178
5eGX87IiKsGuzS3iw4CfCX,0.444,0.179,107.081,0.0239,0.412,0.00121,0.641,6,187824,-6.482,1,0.588
5mdooqkfMvf7LtIFKReUYg,0.32,0.154,98.036,0.0316,0.731,1.65e-05,0.533,8,226160,-8.819,1,0.291
41dykwc7XRMk44xgg8hykQ,0.48,0.104,76.54,0.0297,0.0161,0.0,0.577,8,212543,-5.908,1,0.422
5I30ByMf5nhgbSokY1EZiN,0.472,0.11,120.0,0.194,0.0381,0.0,0.901,11,254947,-8.416,0,0.479
3V8UKqhEK5zBkBb6d6ub8i,0.675,0.0595,96.507,0.214,0.542,1.28e-05,0.903,11,417920,-3.445,0,0.442
24snQ8Ew7aIKYCt0ulXHvx,0.671,0.388,94.981,0.062,0.0508,2.49e-06,0.782,4,178347,-4.815,0,0.667
74n5d5M21JnC4WJ6gdkggK,0.782,0.399,167.95,0.0605,0.381,0.0,0.614,2,141935,-4.603,1,0.77
5xzCzOAOfRi4DOttSzvznR,0.834,0.0834,120.026,0.037,0.0784,1.27e-05,0.725,5,204022,-3.913,0,0.859
76KDy62J99FKu6ZsxMJy3j,0.724,0.112,120.235,0.0851,0.138,0.0,0.638,7,197333,-7.966,1,0.461
31M5m42C3EGlbydf9XB5to,0.721,0.0505,94.978,0.153,0.111,5.9e-05,0.769,10,207720,-4.483,0,0.618
0r9d60ZYPAlFHq8qnUtkXN,0.555,0.151,88.029,0.202,0.138,1.34e-06,0.878,1,190909,-7.639,0,0.751
27oFpFktCq9JIXjJQRuv7a,0.584,0.0658,161.9,0.176,0.0524,0.0,0.728,10,166852,-7.255,0,0.365
6wos8Ds5FKMe33GjBHRake,0.378,0.0969,105.015,0.0381,0.845,0.0,0.684,6,197680,-9.14,1,0.771
1XM5PgxjpYcF0JuE9nfUbS,0.762,0.0759,172.017,0.0565,0.419,0.0,0.685,0,245360,-5.147,1,0.905
7yotKA30dwTKNEGomV9ZsI,0.783,0.113,141.882,0.154,0.21,0.0,0.823,0,191437,-6.274,1,0.199
5SxkdsY1ufZzoq9iXceLw9,0.696,0.274,121.969,0.0529,0.0375,5.65e-06,0.703,0,205947,-5.482,1,0.366
