track_id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,key,duration_ms,loudness,mode,valence
7jKUnzzOGhAlPjr7LkIUlE,0.467,0.206,179.974,0.34,0.202,3.32e-05,0.796,11,173760,-6.293,1,0.4
6GCIYIWUBSLontW6divqsw,0.558,0.0821,155.974,0.0278,0.397,2.03e-05,0.823,9,175707,-7.119,1,0.674
4zb3kFL9fXrrfTwIY4CcDy,0.465,0.203,93.024,0.0273,0.834,0,0.518,0,229783,-5.903,1,0.302
0Goo25lbtpwor5vb0K2r21,0.829,0.0986,152.059,0.0298,0.0836,0,0.687,4,221153,-3.607,0,0.349
2qfEcCkEo5NscA9GL7ER72,0.687,0.181,96.964,0.0623,0.269,0,0.673,6,211040,-5.295,0,0.524
68r3esIMdWpIeZqWZQDnfY,0.948,0.378,114.012,0.0881,0.0258,0,0.665,2,175347,-3.387,1,0.841
7BuHdm4lQqcyG3qTwdkxus,0.74,0.0558,90.035,0.0479,0.184,0,0.8,10,226200,-4.52,0,0.775
5Apvsk0suoivI1H8CmBglv,0.687,0.203,90.036,0.105,0.0215,2.86e-06,0.523,7,217480,-5.601,1,0.711
224EVTFiLsdQignUFLvDeH,0.62,0.158,170.018,0.22,0.753,5.27e-06,0.688,11,360960,-8.029,0,0.727
0IQCOAw9ZAI6WnXIrl481F,0.361,0.0978,89.803,0.404,0.0331,0,0.65,2,177094,-7.153,1,0.844
6it15CsDlkqB7N4lF0C1qM,0.575,0.0961,160.007,0.299,0.627,0.000202,0.651,0,229456,-7.739,1,0.248
32lexhcz93AinKK0qLTZaZ,0.676,0.325,104.956,0.169,0.41,0.000777,0.799,2,175200,-5.644,1,0.91
6WkJ2OK163XXS2oARUC9JM,0.741,0.289,119.896,0.0287,0.101,1.41e-05,0.72,10,198053,-6.529,0,0.357
1JkrD47SDpAbyvqKtolcea,0.721,0.111,104.11,0.28,0.0364,0,0.911,10,297546,-4.833,0,0.69
03x2rVJRFUrvwlfxoHd9Mo,0.696,0.113,92.061,0.301,0.456,0,0.567,9,174983,-5.416,1,0.544
3f5lA8nnc4YYF1qf78WpHw,0.665,0.0515,95.239,0.124,0.265,0,0.75,8,219357,-3.083,1,0.697
4txc3txsIt81diMzGhrVPS,0.351,0.752,118.028,0.241,0.39,9.38e-06,0.853,7,221543,-10.198,1,0.282
1ThmUihH9dF8EV08ku5AXN,0.552,0.0952,99.993,0.335,0.111,0,0.935,10,145627,-9.373,0,0.615
32h6yQGn4oAhZ0HRsTMX26,0.8,0.0619,110.977,0.0425,0.0505,0,0.622,5,230707,-5.819,1,0.58
6UTmrvq4nRmx1iQ6iMd1FD,0.687,0.203,90.036,0.105,0.0215,2.86e-06,0.523,7,217480,-5.601,1,0.711
2pMl9Sx4glsuk5ikZtFBtX,0.517,0.0949,136.012,0.129,0.0365,1.73e-06,0.909,1,113006,-6.063,1,0.471
3fd5jcZKAzoiivM4ZDwhyU,0.605,0.124,127.107,0.0321,0.226,0,0.614,0,217855,-5.411,1,0.329
6Hj9jySrnFppAI0sEMCZpJ,0.692,0.153,159.966,0.0457,0.328,0,0.685,2,240051,-5.122,1,0.578
6MjNilJCVKJq0LfFvo5jWJ,0.608,0.105,84.98,0.0434,0.426,0,0.623,1,208518,-5.937,0,0.263
1DUSuNhF8P5vUGNPpQiZa5,0.568,0.257,84.999,0.0823,0.543,0.266,0.645,5,166101,-9.127,0,0.391
13ZyrkCDmRz5xY3seuAWYk,0.687,0.121,88.932,0.106,0.308,3.63e-05,0.699,7,189977,-3.997,0,0.499
41MCdlvXOl62B7Kv86Bb1v,0.561,0.133,77.557,0.0807,0.0758,0,0.745,0,248431,-4.869,1,0.449
14f1n3XCW3fQhAODW0CwLK,0.797,0.0858,100.003,0.0693,0.0662,3.81e-06,0.77,10,172827,-4.985,0,0.393
4mUIe9gfsdtsVP2zFIl74x,0.726,0.115,160.067,0.141,0.126,1.56e-06,0.674,11,144090,-3.813,0,0.443
5icOoE6VgqFKohjWWNp0Ac,0.565,0.156,99.961,0.0439,0.0623,0,0.791,5,156347,-3.933,0,0.181
6phY2gnvf9WwCiXlLMQOY3,0.76,0.106,163.938,0.264,0.667,0,0.561,2,187211,-7.194,1,0.317
6eiztdXRkooWsBt2xToMWI,0.84,0.138,83.981,0.0722,0.125,0,0.465,0,142026,-4.35,1,0.672
2BSbCCbaSCzkOEZa6N5901,0.662,0.108,150.046,0.0766,0.00966,0,0.709,8,218349,-4.55,1,0.439
4rWC4tiO4NCwRHdh6vyu6b,0.641,0.0912,144.963,0.114,0.0628,0,0.768,11,224063,-6.197,0,0.231
2Jh3UqxnHJMyzMzku4uOtE,0.515,0.205,160.0,0.0857,0.234,0,0.712,10,201920,-6.004,0,0.563
5ZOEulH7fvK4ZkMLTOyKL0,0.309,0.127,169.522,0.0601,0.268,0.279,0.502,6,95267,-11.389,1,0.18
06LFFPPS7MylCZXps3cO4m,0.932,0.097,125.993,0.0372,0.0558,0,0.758,3,214246,-2.809,1,0.592
4zxpssj8DyrfZcEUSUiNxG,0.673,0.4,160.073,0.0549,0.0768,0,0.581,0,171817,-4.421,0,0.621
4dOmgE4ULbySxpeGObN8RL,0.659,0.168,148.03,0.248,0.0696,0,0.782,1,131761,-3.103,1,0.336
572BChNcXOIvtfn2TGmTKc,0.722,0.112,145.99,0.0601,0.0925,0,0.797,5,250272,-6.23,0,0.338
14SaZBTjxlorHJQxXh01Hu,0.432,0.132,97.022,0.217,0.443,0,0.656,6,222374,-9.481,0,0.0897
15LOSQ3z91ZB2wMiMhiCjZ,0.767,0.107,148.009,0.0481,0.106,0,0.597,1,189813,-4.713,0,0.205
0uUNN1nSoUx1A4fkDCWDQ7,0.656,0.353,130.089,0.0435,0.0737,0,0.682,6,183027,-4.67,1,0.607
6XRgC4KAp4upKu0v7H4tQo,0.679,0.234,122.012,0.0321,0.015,0.000427,0.606,2,177003,-7.445,1,0.705
0baYVkFX4vIXXmIuHRWXDN,0.832,0.776,164.144,0.34,0.107,0,0.664,10,156621,-3.166,0,0.498
6LkawpJyy0TZJ6Z41gMVyy,0.724,0.749,140.029,0.0844,0.125,0,0.427,0,325810,-4.751,1,0.289
4Z9cAwlkruSbWblPBthygg,0.681,0.263,104.014,0.183,0.466,0.000657,0.678,6,212312,-7.698,0,0.525
4T4CZ3Q4z3GG7lU720YYhM,0.731,0.252,91.991,0.0399,0.445,0,0.779,5,213913,-4.324,1,0.847
6Cs7b9bu3fy5XhMwBA9Tz4,0.523,0.0537,105.935,0.131,0.444,0,0.856,4,219667,-10.481,0,0.709
6Jf8Y84YSdqeJfEPDJFEZu,0.746,0.0657,104.252,0.0734,0.197,0,0.401,0,178133,-4.155,1,0.417
2aPnpV1hT7l3eP10uSGK6c,0.702,0.155,121.938,0.0346,0.0671,0,0.794,6,189344,-5.656,0,0.535
3npzogdOEiVsieXmmhBepL,0.57,0.0963,77.004,0.0347,0.279,0,0.612,11,197293,-6.642,0,0.335
4dTiQezDWmEOWcdCbWVWMp,0.47,0.121,156.997,0.458,0.00122,3.36e-05,0.886,6,114973,-7.756,0,0.184
5SHhPFh68OhUmuRPymKX9d,0.572,0.127,92.859,0.0781,0.455,2.41e-06,0.679,5,183428,-6.703,1,0.542
5KbBGUpIZd6gVFUU8tqYiQ,0.71,0.0877,93.977,0.326,0.374,0,0.83,11,237013,-5.523,0,0.703
200cTjC6si5Xz9af2QeHi2,0.797,0.0858,100.003,0.0693,0.0662,3.81e-06,0.77,10,172827,-4.985,0,0.393
6JqpFboOH2bq9pzaYbkKBn,0.752,0.0701,100.066,0.0711,0.18,0,0.764,8,187200,-3.713,0,0.698
3Y7a0typ6ik1KscmebXd6D,0.702,0.121,106.044,0.0429,0.0648,0.000256,0.724,7,175823,-4.622,1,0.688
1mdJ39D1lrR3aWIOhgeNaE,0.692,0.167,179.877,0.427,0.275,0,0.63,7,203067,-4.951,0,0.82
3YxCKq3YPnTekAofhaHABZ,0.619,0.12,82.101,0.269,0.594,0,0.712,10,137587,-8.287,0,0.579
0NJp8GyCOWnQh71xKSPfuV,0.563,0.105,104.991,0.0618,0.00202,0,0.966,8,173926,-5.764,1,0.363
37eGbhE1xVFSvcKkqGb6i1,0.588,0.124,94.052,0.118,0.0156,0,0.828,2,224681,-7.14,1,0.598
09Yoq7UUSqh9aJSBoRMDfA,0.707,0.103,171.869,0.193,0.154,0,0.758,1,157440,-9.751,0,0.78
7cWmR9RLLMY6bj28q4bhvz,0.643,0.115,169.995,0.121,0.0381,0,0.78,1,150041,-4.154,1,0.211
2GxHx0bbc0BK7Z0ChMJUtO,0.764,0.118,130.113,0.191,0.335,7.81e-06,0.84,8,165640,-6.344,1,0.485
3UDsmMZsEMsvM82OcdqJWu,0.746,0.097,159.881,0.275,0.123,0,0.732,3,160096,-6.229,0,0.927
4fgV3PU9JBlpJu0w4Yhr76,0.623,0.114,129.991,0.0745,0.177,0,0.854,11,154427,-8.854,0,0.468
53CJANUxooaqGOtdsBTh7O,0.517,0.0949,136.019,0.129,0.0361,1.73e-06,0.908,1,113013,-6.063,1,0.471
3IKRHd9ihUdGffgz4Mbgv0,0.64,0.209,100.002,0.194,0.148,0,0.797,11,170053,-6.272,0,0.486
08aYFNUTIOMGq93e2VSArQ,0.75,0.0618,99.997,0.0785,0.19,0,0.77,0,225600,-2.715,1,0.609
5NsCv3I7o0f6vSQScG01f1,0.572,0.115,164.08,0.185,0.146,0.000172,0.592,5,209449,-8.974,0,0.315
3r1cV21xPMkgCmxk8VqWOB,0.549,0.115,114.445,0.0755,0.877,0.000964,0.838,9,135597,-7.145,0,0.654
2H4gf1wLxvYreMj1jcaN0k,0.537,0.0802,126.421,0.034,0.705,0,0.551,11,196493,-7.595,1,0.493
5CE0V7z1ePOZQNJNpWxYGA,0.762,0.0887,141.971,0.203,0.381,0,0.8,7,284080,-4.097,0,0.645
4RbbzNY4MEcgzewYWkIsGu,0.574,0.336,74.949,0.136,0.384,1.65e-05,0.768,6,217776,-6.104,0,0.278
2drEUEg0TYQR6dDEHkpuPE,0.859,0.0529,99.965,0.0306,0.00223,0.000947,0.546,1,292267,-5.966,1,0.645
4n7jnSxVLd8QioibtTDBDq,0.689,0.301,170.087,0.102,0.0209,0,0.509,1,193798,-4.929,0,0.297
7o0oY5wRcoV7oPuDhD2J1z,0.805,0.0909,191.994,0.184,0.19,0.225,0.729,6,225373,-3.83,1,0.345
5c2HadbVTsMKjja4gohEFI,0.875,0.115,145.008,0.193,0.399,0,0.755,7,203301,-5.944,0,0.393
3KLo7ByvjCNyBrfz5DZ2mO,0.382,0.092,100.017,0.564,0.00192,0,0.942,10,177864,-8.099,1,0.379
4cawYWrqMRz0T0hOIVxk6j,0.625,0.0954,102.996,0.0434,0.25,0.00527,0.805,5,156497,-8.589,0,0.647
0EDSU9JYeKABA14OcOuM7b,0.817,0.14,174.1,0.435,0.275,0,0.714,1,170200,-3.987,0,0.408
08Fvx5MZ9RAvSbXOR1jbxy,0.633,0.382,86.977,0.332,0.0137,0,0.818,10,174159,-4.894,0,0.791
0fcq51a3gOI6gPvzc0YLsk,0.64,0.209,100.002,0.194,0.148,0,0.797,11,170053,-6.272,0,0.486
6v0lAdFF4haL8xjBIUjtOw,0.752,0.0813,175.997,0.0561,0.241,4.51e-05,0.673,2,201818,-3.572,0,0.797
0Jh6iWjna1wk5le0Ahn7No,0.756,0.111,113.204,0.0367,0.687,2.06e-06,0.8,7,193444,-4.4,0,0.456
45ZGEdLxCZvdMX9jWlsAAx,0.543,0.0726,115.036,0.0439,0.0202,0,0.797,11,222621,-5.744,1,0.164
0ypCvaP431mEM6znlVHNRP,0.766,0.196,140.039,0.105,0.31,0,0.687,9,193573,-6.739,0,0.629
0rQbvQpjQ6QeeCAnVRzokf,0.693,0.121,137.826,0.127,0.647,0,0.683,5,157184,-6.441,0,0.322
4bi9YrkOvmg4Eb7h00AW2c,0.649,0.255,76.01,0.482,0.0252,0,0.832,1,189831,-6.781,0,0.699
4smLSyGtyNJLPb9J1Iuwsb,0.657,0.093,137.079,0.278,0.0428,0,0.789,1,157274,-5.941,1,0.555
4waeGjPW1ovLjhbScVibAH,0.81,0.174,105.065,0.0776,0.222,0,0.741,10,181857,-3.929,0,0.604
5gNZjp6r2TfC3uh9iopWxt,0.731,0.116,184.782,0.277,0.645,0,0.701,5,187399,-5.721,0,0.433
1xkMNjOFNCw3OCI7Gtjpjb,0.676,0.0863,85.018,0.251,0.0646,0,0.901,2,148278,-7.033,1,0.452
3iKALqmeWDBWRlQU8z03kA,0.636,0.311,146.137,0.0453,0.0144,0,0.801,4,160009,-5.444,0,0.21
4DwppHaJ76CJ0GYOFwrQoJ,0.643,0.102,112.015,0.159,0.425,0,0.772,0,260683,-6.367,0,0.609
4NSW0Km5ZG60L8FthUebPJ,0.8,0.121,102.46,0.05,0.289,6.16e-06,0.46,1,220396,-3.584,1,0.553
1AaJX4YEeklJyRYisD10JT,0.566,0.121,135.043,0.0669,0.67,6.65e-05,0.746,3,217480,-9.455,0,0.485
5C6WBcv7ILoSpREAZsnArO,0.717,0.246,140.028,0.196,0.487,0,0.771,11,183748,-6.054,0,0.577
6VSaNvPPagk4U5Skxp6XfV,0.698,0.0908,119.963,0.0704,0.293,2.32e-05,0.777,6,247161,-7.706,0,0.119
0A5gdlrpAuQqZ2iFgnqBFW,0.761,0.337,124.957,0.085,0.0529,0.0119,0.813,10,173067,-5.687,0,0.29
1Kjer1JoWuJGNwGV6Pbgv1,0.502,0.166,87.0,0.0437,0.286,0,0.649,5,202040,-4.368,1,0.695
4u7EnebtmKWzUH433cf5Qv,0.404,0.3,71.105,0.0499,0.271,0,0.414,0,354320,-9.928,0,0.224
1L8LtC2s161XwY6YrtnQjw,0.633,0.381,86.982,0.328,0.0126,0,0.819,10,174159,-4.893,0,0.808
35wvL50xvKpCHEJPxLOLPI,0.594,0.152,171.854,0.0789,0.0626,5.14e-05,0.672,1,169248,-6.813,0,0.158
2Fxmhks0bxGSBdJ92vM42m,0.425,0.1,135.128,0.375,0.328,0.13,0.701,7,194088,-10.965,1,0.562
3Fj47GNK2kUF0uaEDgXLaD,0.351,0.752,118.028,0.241,0.39,9.38e-06,0.853,7,221543,-10.198,1,0.282
4SSnFejRGlZikf02HLewEF,0.389,0.106,120.046,0.332,0.74,0.162,0.905,8,193143,-14.505,1,0.196
6IRdLKIyS4p7XNiP8r6rsx,0.444,0.177,185.044,0.372,0.283,0.143,0.726,8,168840,-8.922,0,0.569
4QIo4oxwzzafcBWkKjDpXY,0.125,0.265,111.554,0.239,0.751,0.00207,0.521,9,243725,-17.832,1,0.0528
43zdsphuZLzwA9k4DJhU0I,0.111,0.0897,82.642,0.0972,0.978,3.97e-05,0.367,4,196077,-14.084,1,0.198
3XF5xLJHOQQRbWya6hBp7d,0.533,0.139,150.455,0.186,0.462,0.219,0.678,4,180953,-10.485,1,0.323
3Tc57t9l2O8FwQZtQOvPXK,0.305,0.105,100.029,0.354,0.35,0.000169,0.939,8,179889,-10.952,0,0.563
7qEKqBCD2vE5vIBsrUitpD,0.423,0.0896,120.02,0.0585,0.724,0.469,0.855,5,156371,-15.044,0,0.572
6CcJMwBtXByIz4zQLzFkKc,0.131,0.109,137.446,0.0382,0.952,0.00453,0.421,0,291796,-18.435,1,0.12
6X29iaaazwho3ab7GNue5r,0.235,0.107,62.446,0.315,0.698,0.00604,0.735,3,173202,-13.239,1,0.462
0tMSssfxAL2oV8Vri0mFHE,0.0561,0.388,79.764,0.045,0.935,0.00384,0.319,0,242652,-23.023,1,0.082
3LgWsmilsrWXiPYQFRD0T7,0.138,0.254,74.318,0.0503,0.837,0.55,0.153,6,119410,-21.877,0,0.0503
2qG5sZ7Si6sdK74qLxedYM,0.689,0.0501,97.963,0.124,0.39,0.00325,0.882,6,161627,-4.027,1,0.746
1T8IRUJBga0JXioJZvxjBR,0.895,0.0985,120.117,0.0442,5.54e-05,0.349,0.521,7,322340,-5.242,1,0.237
29uWfSrklmIxzRIqFFK9jj,0.693,0.101,143.98,0.333,0.44,0.759,0.618,1,229960,-7.889,0,0.439
1Pz3QmQFBFuI60rxCQBeW6,0.429,0.128,149.967,0.0554,0.0518,0,0.696,1,213333,-8.736,0,0.242
4lzxJ4jCuFDXXGkE1LmpKR,0.647,0.0842,95.982,0.0984,0.391,1.2e-06,0.857,11,267500,-4.152,0,0.553
507tQXutCPYNFkpOq8tmKF,0.706,0.129,125.041,0.0636,0.0797,0.000752,0.752,5,208812,-6.274,1,0.33
6ya8ejoKgw906Y8LWclqrp,0.833,0.0726,79.351,0.395,0.0825,0,0.671,5,233278,-5.152,0,0.702
6fIjnWrv46njJHLDAY2JdC,0.734,0.226,93.995,0.438,0.431,0,0.512,8,245813,-5.448,0,0.168
39xWBHPM4E9MwzEy5gbM7p,0.746,0.371,96.024,0.253,0.0289,0,0.711,1,225573,-4.224,1,0.279
3R9j8urSPiBbapNbyuSYkE,0.716,0.109,180.165,0.384,0.0491,0,0.6,3,175040,-5.554,0,0.246
4iVD0fTHGxV9JWloujsL3s,0.436,0.162,107.978,0.188,0.0544,0.000242,0.604,2,361280,-8.32,1,0.239
6tsOcBnaKgzK22yEiqRh8P,0.507,0.109,143.96,0.378,0.704,3.14e-05,0.892,0,158587,-8.282,1,0.695
3JjaofJ0lCeEsFSZqppzOp,0.588,0.124,94.052,0.118,0.0156,0,0.828,2,224681,-7.14,1,0.598
4hqOmrCCJKyiuwDexd8c2t,0.574,0.336,74.949,0.136,0.384,1.65e-05,0.768,6,217776,-6.104,0,0.278
7hzlzoOwCZ4D3Ow5YZK4kj,0.653,0.383,123.084,0.0611,0.0944,0,0.754,7,179746,-5.095,1,0.379
3VHrwffnUZFb7FidvPV3OA,0.861,0.325,131.974,0.237,0.32,0.00175,0.738,2,189052,-4.141,1,0.58
46lvmzK8wxAy66tjzXXSh0,0.655,0.0781,161.966,0.106,0.266,0,0.849,8,264483,-2.899,1,0.76
6TqXcAFInzjp0bODyvrWEq,0.4,0.0599,135.984,0.127,0.0516,0,0.9,0,197573,-8.575,1,0.346
09oZ9eXQ2fo6YDrPzJqAoP,0.545,0.369,103.012,0.0316,0.0174,0.000274,0.729,0,177067,-7.818,1,0.514
2XKFnwB6djxrJCjR3PdeRb,0.578,0.264,84.963,0.0907,0.547,0.59,0.577,0,163973,-9.146,0,0.367
6u7jPi22kF8CTQ3rb9DHE7,0.619,0.113,136.041,0.102,0.0533,0,0.878,6,157067,-5.56,1,0.639
1E6DEDWDKHoOW0fcFuDghV,0.551,0.124,89.0,0.0815,0.258,0.00551,0.697,11,165840,-8.833,1,0.219
3QmolSZqjjLksTUvZJ6pPS,0.603,0.159,79.007,0.0458,0.0105,0,0.681,0,167120,-5.533,1,0.643
2vsuel3g4zaLYSOY0mOMbi,0.52,0.138,164.047,0.0548,0.277,0.371,0.432,1,231653,-5.515,0,0.303
5lCxlSBFyP5g4EhVypAoOu,0.698,0.0908,119.963,0.0704,0.293,2.32e-05,0.777,6,247161,-7.706,0,0.119
2kAIpGWnlFLQh48iut6Zzq,0.446,0.111,139.994,0.0332,0.308,0.00077,0.627,2,182080,-9.477,0,0.11
5A1w94uzc1kO1Zhe8WWxC3,0.427,0.171,97.03,0.308,0.0659,3.63e-05,0.788,5,215227,-9.918,0,0.603
5BfMJ6iytQnu1r7iiCYSXe,0.414,0.0912,79.556,0.0339,0.308,0.0257,0.213,0,213253,-9.725,1,0.0553
2aG2nLUd8NNI7vFuOLBCe0,0.452,0.132,134.778,0.0893,0.836,2.11e-05,0.501,8,281670,-7.867,1,0.119
6hzi3AGB39FjxFqcjgbWs7,0.659,0.0944,112.019,0.0498,0.143,0.00224,0.794,7,247460,-7.063,0,0.308
1WqLtczgKdbHFHhefOU0y7,0.693,0.101,143.98,0.333,0.44,0.759,0.618,1,229960,-7.889,0,0.439
5n9NAd0Y5OUeOGU0nVtLua,0.456,0.072,94.032,0.0874,0.44,0,0.745,8,314367,-9.482,1,0.124
7njKgVl3AnLflRad38o7AG,0.644,0.113,122.061,0.0479,0.0828,0,0.844,11,169038,-6.273,0,0.591
6fOOKqQWcSy33ApU1wqkkW,0.452,0.0881,75.046,0.15,0.206,0.00329,0.581,11,173653,-9.558,1,0.523
295SxdR1DqunCNwd0U767w,0.564,0.183,108.004,0.047,0.23,1.83e-05,0.798,2,254218,-5.98,1,0.394
0HEckRWFSknIupbGzavk5d,0.483,0.377,120.005,0.0564,0.0521,0.000375,0.772,6,277080,-10.06,0,0.479
5Bj9llJ7xr70Ny2nWiSM6G,0.709,0.0947,114.978,0.0426,0.201,0.00376,0.808,8,242466,-7.298,0,0.395
6YHnhfw8yMCx4vZvsgem3D,0.76,0.132,99.974,0.117,0.392,0,0.826,11,216285,-6.382,0,0.813
1NgCWYuBLfqBDA3b8MgSVU,0.445,0.124,109.981,0.0371,0.212,0.00409,0.776,9,184200,-8.574,1,0.405
5xIODxqlpUnRVA9ewZUCug,0.774,0.128,86.692,0.344,0.236,0,0.645,6,182522,-4.839,0,0.635
0zYqFyhiTj419q56lNsjk0,0.64,0.138,129.815,0.0491,0.0992,0,0.628,6,201081,-4.164,0,0.409
0VPKan5aM2nQy5voiAjjUo,0.61,0.144,104.995,0.0413,0.432,0.00158,0.681,1,357948,-9.629,0,0.121
5gqh2FMBquUEwDsRUU4pCF,0.582,0.0984,126.063,0.0665,0.0696,4.78e-05,0.909,7,249598,-5.357,1,0.844
42w7pX3r1TpLR0i55Ek5ND,0.314,0.102,129.666,0.0461,0.354,0.000436,0.529,0,199240,-10.323,1,0.288
3cdxShmWeMHolKPDi3SRXM,0.552,0.104,146.095,0.0596,0.119,0,0.756,8,188864,-6.912,1,0.4
1gRMO4h3NGb1ZJA7TNdMPj,0.381,0.116,84.907,0.0802,0.653,0,0.656,0,325556,-8.757,0,0.166
25yiHDniULzQL1BaFgV4Tq,0.618,0.106,101.031,0.172,0.378,0,0.757,3,304795,-8.037,0,0.316
5qm2otRZaeZaqdLVVohUjq,0.852,0.309,144.837,0.126,0.509,0,0.701,0,175671,-4.03,1,0.607
6Ks1e4WEUeOGgnTGZ4IMXo,0.787,0.0736,124.949,0.0445,0.0156,0,0.765,1,191226,-3.647,0,0.381
12VqHHz4wvVcnEdSivjLeQ,0.406,0.171,78.616,0.0425,0.832,0.0597,0.386,11,177413,-10.419,1,0.205
4LAGHmHcSt0HHwXCJcFri6,0.705,0.0804,103.048,0.0827,0.277,0,0.779,4,233597,-7.834,0,0.228
7qqPnzVQILmJeldy9smPLj,0.606,0.113,104.887,0.16,0.307,1.01e-05,0.493,5,316949,-8.409,0,0.233
0Hgqglypzt6Qs5Duqskcqs,0.479,0.0679,116.989,0.0374,0.613,0.663,0.42,8,213027,-8.881,1,0.11
1s3XtkdfT3obSCbQVWtvX9,0.624,0.1,95.968,0.0477,0.451,0.000734,0.803,7,304524,-6.764,0,0.628
2swZ0X1njeU32SNJeBKIfW,0.775,0.0651,124.013,0.0349,0.178,0,0.77,8,256440,-4.65,0,0.848
7mW8ar9hy7GSeH4lohyOKs,0.423,0.0867,110.086,0.0274,0.441,0,0.556,4,191030,-4.998,0,0.179
1TaQciB8qqRZ9fxWGhS65X,0.64,0.138,129.815,0.049,0.0992,0,0.628,6,201081,-4.164,0,0.409
5R0cvR5BMFkLomChhmcCzr,0.787,0.0736,124.949,0.0445,0.0153,0,0.764,1,191226,-3.647,0,0.381
2x8TNY9KwNvD19gVGs4WOP,0.398,0.228,90.695,0.373,0.945,0,0.632,6,204931,-6.615,1,0.633
0oOPa0AlLnjCO6eci0HIdH,0.59,0.141,99.785,0.217,0.176,2.47e-06,0.515,2,190000,-6.761,0,0.374
23OXdR7YuUBVWh5hSnYJau,0.674,0.345,90.009,0.0548,0.0735,0.06,0.609,10,324467,-7.388,0,0.315
4pUCKHjJ4Ijewc37rRrvHn,0.861,0.325,131.974,0.237,0.32,0.00175,0.738,2,189052,-4.141,1,0.58
7ql71hBakyMi0Lxiq3Mugs,0.835,0.219,140.024,0.0447,0.00791,0,0.51,3,226747,-4.673,1,0.435
01DOm09B2AbiTARAbXVI6g,0.6,0.274,127.933,0.118,0.0391,0,0.958,9,181153,-6.996,0,0.607
3XiNC94b4Tq1xwv70sQJGN,0.603,0.113,134.972,0.0666,0.0948,0,0.729,6,243976,-6.736,0,0.207
6nDKrPlXdpomGBgAlO7UdP,0.645,0.119,100.001,0.0715,0.272,0,0.802,5,157202,-6.181,0,0.376
4pCEIQ6wBVuaJdER5bALtO,0.432,0.146,140.042,0.501,0.0599,0,0.852,1,236571,-8.04,0,0.258
4h8VwCb1MTGoLKueQ1WgbD,0.783,0.161,124.08,0.0523,0.0038,0.0012,0.532,2,247427,-5.697,1,0.643
4DbhxwlkhTbCTqlZptxmI6,0.616,0.082,106.486,0.249,0.458,0,0.729,8,155058,-6.422,1,0.532
5KawlOMHjWeUjQtnuRs22c,0.862,0.192,119.991,0.0965,0.0923,0,0.645,11,229773,-4.757,0,0.798
5hnbE5BF2e8BCk9OMR1UVC,0.858,0.0502,174.039,0.114,0.125,0,0.58,8,224225,-5.212,1,0.475
6KUE0HSSudAp9AOycaF6SH,0.703,0.132,105.766,0.444,0.0104,0,0.638,7,226321,-7.874,1,0.261
7lthOBXNue2IvedLRfkod8,0.799,0.194,142.991,0.0429,0.0142,0,0.633,7,234178,-4.625,0,0.535
6JdS5rJvJaRA7B1tcm7kxZ,0.91,0.319,176.084,0.107,0.04,0,0.502,7,249215,-2.769,1,0.588
0eeeyCAGnGZInPtpkdYiPa,0.47,0.0963,81.0,0.0428,0.226,0,0.608,8,227275,-6.73,1,0.241
2isSdmQfVv32j2haL6hk9x,0.87,0.313,86.622,0.342,0.0278,0,0.469,9,171023,-4.475,0,0.652
38lQ7lYhN3eSWepnZHaiBF,0.59,0.0335,91.985,0.345,0.346,0,0.813,4,235955,-6.542,0,0.716
2vrpcQNg6itmgVZWsNjWe0,0.378,0.133,94.946,0.0531,0.14,0,0.773,1,163813,-7.062,0,0.513
4PkIDTPGedm0enzdvilLNd,0.801,0.0594,109.919,0.136,0.268,0,0.669,8,201072,-5.445,1,0.541
703iVQrfbQsXt7Uzgy1h8k,0.508,0.123,81.96,0.0557,0.29,0,0.411,5,201627,-4.342,1,0.668
6Dma0t0hOe6Bd6u5YRKF3n,0.703,0.14,106.032,0.0466,0.0632,0.000251,0.725,7,175827,-4.641,1,0.638
2VDTgXwf3F6kcpX4HI0BKy,0.525,0.139,167.811,0.0817,0.034,2.6e-05,0.585,7,195747,-5.915,0,0.533
60yqRJXgkrPEvP977ZIOWb,0.76,0.101,93.968,0.193,0.374,0,0.92,0,176823,-6.154,1,0.723
1k1CJlU1eAEpAbNK0TVeKD,0.661,0.12,113.363,0.195,0.121,2.33e-06,0.648,11,305962,-5.027,1,0.813
3O8X1DE9btbzy4UH9cSX9a,0.71,0.1,97.976,0.0272,0.0476,1.77e-05,0.598,0,274294,-6.839,0,0.726
3O0e0LHTpza0rYVDbZfQ4r,0.806,0.101,115.172,0.406,0.197,0,0.524,1,224360,-3.447,0,0.45
4lJNen4SMTIJMahALc3DcB,0.714,0.191,112.009,0.0338,0.0077,7.23e-05,0.69,7,187027,-5.948,1,0.489
2YRvdf9cdS88y1wB1WhKoE,0.911,0.499,180.128,0.285,0.188,0,0.796,1,204631,-1.998,1,0.918
5p1ex0pXv6jSPJ6QbumQpD,0.744,0.074,124.08,0.0295,0.0404,0.00016,0.677,10,152913,-6.806,0,0.631
5AjINjwKyRvQJhSe2zpPHi,0.621,0.0689,83.976,0.362,0.121,0,0.861,1,166640,-7.106,1,0.254
35RDmXJ59YYGNlv1KfTGsP,0.644,0.217,179.913,0.0641,0.00413,0,0.507,4,211267,-7.485,1,0.172
