artist,genres,popularity,followers,artist_id
Kylie Minogue,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']",74,1396371,4RVnAU35WRWra6OZ3CbbMA
The Jackson 5,"['motown', 'soul']",72,1189412,2iE18Oxc8YSumAU232n4rW
Eartha Kitt,"['adult standards', 'lounge', 'torch song', 'vocal jazz']",61,132371,1AwO9pWEBSBoWdEZu28XDC
Leona Lewis,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']",71,3027613,5lKZWd6HiSCLfnDGrq9RAm
Darlene Love,"['adult standards', 'brill building pop']",63,40747,391oLRVmoTkumiN79HkTWu
SAINt JHN,"['melodic rap', 'pop rap', 'rap', 'slap house', 'trap']",75,781316,0H39MdGGX6dbnnQPt6NQkZ
PEDRO SAMPAIO,['funk carioca'],74,1145283,5wbf52LA6kcaboHSN6NEF1
Gwen Stefani,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",76,5012825,4yiQZ8tQPux8cPriYMWUFP
*NSYNC,"['boy band', 'dance pop', 'post-teen pop']",70,1640010,6Ff53KvcvAj5U7Z1vojB5o
Brett Eldredge,"['contemporary country', 'country', 'country road', 'modern country rock']",69,1326815,0qSX3s5pJnAlSsgsCne8Cz
Mykola Dmytrovych Leontovych,"['post-romantic era', 'ukrainian classical']",60,2563,6lBN3Tzt61u8i9AJoAhKzF
Red Velvet,"['k-pop', 'k-pop girl group']",74,6178212,1z4g3DjTBBZKhvAroFlhOM
Liam Payne,"['dance pop', 'pop', 'post-teen pop']",72,8644574,5pUo3fmmHT8bhCyHE52hA6
Ella Fitzgerald,"['adult standards', 'jazz blues', 'swing', 'vocal jazz']",73,2071878,5V0MlUE1Bft0mbLlND7FJz
Donny Hathaway,"['chicago soul', 'classic soul', 'funk', 'motown', 'neo soul', 'quiet storm', 'soul', 'southern soul']",64,445830,0HU0U9kdXEHZVxUNbuQe8S
Boney M.,['europop'],75,1185318,54R6Y0I7jGUCveDTtI21nb
Céline Dion,"['canadian pop', 'dance pop']",77,5449551,4S9EykWXhStSc15wEx8QFK
Bryan Adams,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",77,2357195,3Z02hBLubJxuFJfhacLSDc
Melanie Thornton,[],53,7587,2apYMRrg5FxN4go0pfsCvf
Slade,"['album rock', 'art rock', 'blues rock', 'glam rock', 'hard rock', 'pub rock']",58,279839,10n5lhNDoSMUHWLlnST1yw
The Beach Boys,"['baroque pop', 'brill building pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']",74,3389913,3oDbviiivRWhXwIE8hxkVV
Christina Aguilera,"['dance pop', 'pop', 'post-teen pop']",80,6540658,1l7ZsJRRS8wlW3WfJfPfNS
Gene Autry,"['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']",63,44805,5ixB75BQR3ADoWQkcHQJTs
Backstreet Boys,"['boy band', 'dance pop']",77,4179583,5rSXSAkZ67PYJSvpUpkOr7
Judy Garland,"['adult standards', 'hollywood', 'lounge', 'torch song', 'vocal jazz']",59,190412,0hItVPjwJLVZrFqOyIsxPf
Destiny's Child,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",74,5224776,1Y8cdNmUJH7yBTd9yOvr5i
Eagles,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",77,7348374,0ECwFtbIWEVNwjlrfc6xoL
Kacey Musgraves,"['contemporary country', 'country dawn', 'pop', 'texas country']",76,1053728,70kkdajctXSbqSMJbQO424
Mel & Kim,[],49,326,5XnIjshjqYVE2eDVgSt9Ro
Nina Nesbitt,"['alt z', 'dance pop', 'electropop', 'indie poptimism', 'neo-singer-songwriter', 'pop', 'pop rock', 'post-teen pop', 'uk pop', 'viral pop']",65,299892,7AzjETXRUKNRSJHMW9GIqd
Hannah Kerr,"['anthem worship', 'ccm', 'christian pop']",54,32945,5FxshnB3eJ2YDn8xN8zDKq
Vince Guaraldi Trio,"['adult standards', 'jazz trio']",69,101372,4ytkhMSAnrDP8XzRNlw9FS
Carpenters,"['adult standards', 'mellow gold', 'soft rock']",71,2101947,1eEfMU2AhEo7XnKgL7c304
Thurl Ravenscroft,['movie tunes'],59,3589,5Gejwv3xz2DpLcxVpMD6hL
Pretenders,"['album rock', 'art rock', 'classic rock', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock']",66,1095678,0GByy3DcfbQwDvXGCWmzv9
Wizzard,"['classic uk pop', 'glam rock']",55,31959,7823Dim2TzjiQQ9wRQxyi9
Nat King Cole Trio,"['adult standards', 'lounge', 'swing', 'vocal jazz']",55,122952,3OpnoUqoRIHWbsFs4Nw0NQ
Jona Lewie,['new wave pop'],50,7219,3nohf4qILMr5aUSOsolwxB
JACKBOYS,"['rap', 'trap']",71,461238,7A8S43ryYdbWpJKeHRZRcq
Conan Gray,"['bedroom pop', 'electropop', 'indie pop', 'pop']",81,4381557,4Uc8Dsxct0oMqx0P6i60ea
Gzuz,"['deep german hip hop', 'german hip hop', 'hamburg hip hop']",74,1168025,5eioJDe26lOqkAMbuhzZYs
Foster The People,"['indietronica', 'modern rock', 'rock']",76,3303065,7gP3bB2nilZXLfPHJhMdvc
